Time,Marker0_ID,Marker0_x,Marker0_y,Marker0_z,Marker1_ID,Marker1_x,Marker1_y,Marker1_z,Marker2_ID,Marker2_x,Marker2_y,Marker2_z,Marker3_ID,Marker3_x,Marker3_y,Marker3_z,thetaR,thetaL,dutyR,dutyL,wx,wy,wz,ax,ay,az,Vbatt
1671151403.9193194,0,-112.485595703125,195.4755859375,90.365234375,1,-102.11981201171875,115.14306640625,-293.751953125,2,-50.71063232421875,116.157958984375,-309.0576171875,3,158.1322021484375,196.33642578125,10.505615234375,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0033333333333333335,-0.0011111111111111111,-0.16,1.83,9.63,11.748042912
1671151403.9293244,0,-112.45867919921875,195.570068359375,90.351318359375,1,-102.118408203125,115.12060546875,-293.734375,2,-50.59197998046875,116.076904296875,-309.040283203125,3,158.09375,196.29931640625,10.47607421875,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0033333333333333335,-0.0011111111111111111,-0.16,1.83,9.63,11.748042912
1671151403.9393203,0,-112.44805908203125,195.5322265625,90.362060546875,1,-102.14532470703125,115.107666015625,-293.724365234375,2,-50.5916748046875,116.010498046875,-309.040283203125,3,158.079345703125,196.347900390625,10.466552734375,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0033333333333333335,-0.0011111111111111111,-0.16,1.83,9.63,11.748042912
1671151403.9494028,0,-112.542236328125,195.6298828125,90.3701171875,1,-102.1531982421875,115.1171875,-293.755615234375,2,-50.6279296875,116.072998046875,-309.049072265625,3,158.0537109375,196.3017578125,10.469970703125,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0033333333333333335,-0.0011111111111111111,-0.16,1.83,9.63,11.748042912
1671151403.95932,0,-112.4658203125,195.6044921875,90.367919921875,1,-102.134521484375,115.14599609375,-293.7607421875,2,-50.756591796875,116.10498046875,-309.055908203125,3,158.069091796875,196.309814453125,10.43115234375,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0033333333333333335,-0.0011111111111111111,-0.16,1.83,9.63,11.748042912
1671151403.9693239,0,-112.49578857421875,195.54296875,90.34765625,1,-102.119873046875,115.1552734375,-293.755126953125,2,-50.73809814453125,116.140869140625,-309.061279296875,3,158.1290283203125,196.31201171875,10.494873046875,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0033333333333333335,-0.0011111111111111111,-0.16,1.83,9.63,11.748042912
1671151403.9793222,0,-112.4940185546875,195.6357421875,90.33935546875,1,-102.10931396484375,115.123779296875,-293.72314453125,2,-50.712890625,116.138916015625,-309.03955078125,3,158.0999755859375,196.322998046875,10.4853515625,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.0011111111111111111,-0.14,1.83,9.6,11.72498816
1671151403.9893205,0,-112.50360107421875,195.569091796875,90.367431640625,1,-102.122314453125,115.120849609375,-293.73486328125,2,-50.72344970703125,116.170654296875,-309.029541015625,3,158.1529541015625,196.306396484375,10.5302734375,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.0011111111111111111,-0.14,1.83,9.6,11.72498816
1671151403.9993954,0,-112.530029296875,195.652099609375,90.3583984375,1,-102.1241455078125,115.14306640625,-293.74072265625,2,-50.72918701171875,116.161865234375,-309.044677734375,3,158.0582275390625,196.296630859375,10.4697265625,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.0011111111111111111,-0.14,1.83,9.6,11.72498816
1671151404.0093188,0,-112.51544189453125,195.666015625,90.359130859375,1,-102.11395263671875,115.1396484375,-293.73681640625,2,-50.76556396484375,116.146484375,-309.047607421875,3,158.0684814453125,196.304931640625,10.48779296875,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.0011111111111111111,-0.14,1.83,9.6,11.72498816
1671151404.0193198,0,-112.5498046875,195.605712890625,90.337890625,1,-102.13232421875,115.15771484375,-293.770751953125,2,-50.726318359375,116.205810546875,-309.068115234375,3,158.128173828125,196.29541015625,10.5263671875,0.0,0.0,0.0,0.0,-0.2833333333333333,0.0022222222222222222,-0.0011111111111111111,-0.16,1.82,9.61,11.754629984000001
1671151404.0293188,0,-112.55657958984375,195.60009765625,90.38818359375,1,-102.13690185546875,115.090087890625,-293.71142578125,2,-50.74432373046875,116.095703125,-308.998779296875,3,158.0872802734375,196.265380859375,10.568115234375,0.0,0.0,0.0,0.0,-0.2833333333333333,0.0022222222222222222,-0.0011111111111111111,-0.16,1.82,9.61,11.754629984000001
